Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway
973,7466,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7467,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7468,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7469,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7470,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7471,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7472,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7473,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7474,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7475,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7476,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7477,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7478,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7479,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7480,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7481,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7482,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7483,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7484,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7485,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7486,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7487,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7488,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7489,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7490,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7491,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7492,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7493,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7494,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7495,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7496,1037,1.11894E+12,37.391,1037.442,6452367.057,1873719.092,15.5,7,2,0,-0.16,3,101,208,3,0,2,1,919,960,0,0
973,7497,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0.03,0.31,3,101,208,3,0,2,1,919,960,0,0
973,7498,1037,1.11894E+12,37.393,1037.43,6452367.057,1873719.092,15.5,7,2,0,0.66,3,101,208,3,0,2,1,919,960,0,0
973,7499,1037,1.11894E+12,37.395,1037.415,6452367.049,1873719.075,15.5,7,2,0.23,3.6,3,101,208,3,0,2,1,919,960,0,0
973,7500,1037,1.11894E+12,37.393,1037.431,6452367.048,1873719.075,15.5,7,2,0.78,7.35,3,101,208,3,0,2,1,919,960,0,0
973,7501,1037,1.11894E+12,37.376,1037.532,6452367.091,1873719.16,15.5,7,2,1.57,9.16,3,101,208,3,0,2,1,919,960,0,0
973,7502,1037,1.11894E+12,37.343,1037.742,6452367.188,1873719.357,15.5,7,2,2.36,7.37,3,101,208,3,0,2,1,919,960,0,0
973,7503,1037,1.11894E+12,37.295,1038.036,6452367.328,1873719.639,15.5,7,2,2.91,3.61,3,101,208,3,0,2,1,919,960,0,0
973,7504,1037,1.11894E+12,37.243,1038.361,6452367.476,1873719.938,15.5,7,2,3.15,0.67,3,101,208,3,0,2,1,919,960,0,0
973,7505,1037,1.11894E+12,37.191,1038.683,6452367.615,1873720.22,15.5,7,2,3.18,-0.32,3,101,208,3,0,2,1,919,960,0,0
973,7506,1037,1.11894E+12,37.14,1038.995,6452367.755,1873720.502,15.5,7,2,3.16,-0.16,3,101,208,3,0,2,1,919,960,0,0
973,7507,1037,1.11894E+12,37.09,1039.304,6452367.894,1873720.784,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7508,1037,1.11894E+12,37.04,1039.615,6452368.034,1873721.066,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7509,1037,1.11894E+12,36.99,1039.926,6452368.174,1873721.348,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7510,1037,1.11894E+12,36.94,1040.236,6452368.313,1873721.63,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7511,1037,1.11894E+12,36.89,1040.547,6452368.453,1873721.912,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7512,1037,1.11894E+12,36.84,1040.857,6452368.592,1873722.194,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7513,1037,1.11894E+12,36.79,1041.168,6452368.732,1873722.476,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7514,1037,1.11894E+12,36.739,1041.479,6452368.871,1873722.758,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7515,1037,1.11894E+12,36.689,1041.79,6452369.011,1873723.04,15.5,7,2,3.15,0,3,101,208,3,0,2,1,919,960,0,0
973,7516,1037,1.11894E+12,36.637,1042.105,6452369.15,1873723.322,15.5,7,2,3.11,-0.7,3,101,208,3,0,2,1,919,960,0,0
973,7517,1037,1.11894E+12,36.597,1042.399,6452369.29,1873723.604,15.5,7,2,3.13,0.96,3,101,208,3,0,2,1,919,960,0,0
973,7518,1037,1.11894E+12,36.558,1042.669,6452369.429,1873723.886,15.5,7,2,3.61,7.86,3,101,208,3,0,2,1,919,960,0,0
973,7519,1037,1.11894E+12,36.479,1043.059,6452369.546,1873724.092,15.5,7,2,4.91,12.98,3,101,208,3,0,2,1,919,960,0,0
973,7520,1037,1.11894E+12,36.327,1043.657,6452369.685,1873724.617,15.5,7,2,7.08,13.48,3,101,208,3,0,2,1,919,960,0,0
973,7521,1037,1.11894E+12,36.094,1044.48,6452369.957,1873725.409,15.5,7,2,9.9,13.41,3,101,208,3,0,2,1,919,960,0,0
973,7522,1037,1.11894E+12,35.785,1045.56,6452370.349,1873726.481,15.5,7,2,12.7,13.48,3,101,208,3,0,2,1,919,960,381.88,30.07
973,7523,1037,1.11894E+12,35.395,1046.864,6452370.874,1873727.821,15.5,7,2,14.87,12.97,3,101,208,3,0,2,1,919,960,380.58,25.59
973,7524,1037,1.11894E+12,34.932,1048.379,6452371.421,1873729.479,15.5,7,2,16.17,7.72,3,101,208,3,0,2,1,919,960,379.07,23.44
973,7525,1037,1.11894E+12,34.43,1050.01,6452371.944,1873731.059,15.5,7,2,16.65,0.85,3,101,208,3,0,2,1,919,960,377.43,22.67
973,7526,1037,1.11894E+12,33.929,1051.618,6452372.467,1873732.637,15.5,7,2,16.64,-1.38,3,101,208,3,0,2,1,919,960,375.83,22.59
973,7527,1037,1.11894E+12,33.428,1053.182,6452372.989,1873734.215,15.5,7,2,16.6,-1.33,3,101,208,3,0,2,1,919,960,374.26,22.55
973,7528,1037,1.11894E+12,32.935,1054.735,6452373.511,1873735.791,15.5,7,2,16.99,5.79,3,101,208,3,0,2,1,919,960,372.71,21.94
973,7529,1037,1.11894E+12,32.494,1056.419,6452373.991,1873737.314,15.5,7,2,18.03,7.61,3,101,208,3,0,2,1,919,960,371.03,20.58
973,7530,1037,1.11894E+12,32.155,1058.291,6452374.82,1873738.984,15.5,7,2,19.77,7.92,3,101,208,3,0,2,1,919,960,369.15,18.67
973,7531,1037,1.11894E+12,31.917,1060.331,6452375.797,1873740.82,15.5,7,2,21.62,10.63,3,101,208,3,0,2,1,919,960,367.11,16.98
973,7532,1037,1.11894E+12,31.719,1062.582,6452377.053,1873742.811,15.5,7,2,22.63,4.05,3,101,208,3,0,2,1,919,960,364.86,16.12
973,7533,1037,1.11894E+12,31.498,1064.939,6452378.256,1873744.969,15.5,7,2,22.44,-8.06,3,101,208,3,0,2,1,919,960,362.51,16.15
973,7534,1037,1.11894E+12,31.217,1067.139,6452379.331,1873746.907,15.5,7,2,21.64,-9.32,3,101,208,3,0,2,1,919,960,360.31,16.65
973,7535,1037,1.11894E+12,30.867,1069.171,6452380.141,1873748.689,15.5,7,2,21.09,6.08,3,101,208,3,0,2,1,919,960,358.27,16.99
973,7536,1037,1.11894E+12,30.44,1071.157,6452380.985,1873750.557,15.5,7,2,21.43,9.68,3,101,208,3,0,2,1,919,960,356.29,16.63
973,7537,1037,1.11894E+12,29.949,1073.277,6452381.788,1873752.551,15.5,7,2,22.45,11.28,3,101,208,3,0,2,1,919,960,354.17,15.78
973,7538,1037,1.11894E+12,29.452,1075.528,6452382.682,1873754.729,15.5,7,2,23.6,11.09,3,101,208,3,0,2,1,919,960,351.92,14.91
973,7539,1037,1.11894E+12,28.983,1077.915,6452383.707,1873756.925,15.5,7,2,24.56,8.31,3,101,208,3,0,2,1,919,960,349.53,14.23
973,7540,1037,1.11894E+12,28.543,1080.389,6452384.81,1873759.199,15.5,7,2,25.26,5.7,3,101,208,3,0,2,1,919,960,347.06,13.74
973,7541,1037,1.11894E+12,28.092,1082.916,6452385.892,1873761.508,15.5,7,2,25.73,3.91,3,101,208,3,0,2,1,919,960,344.53,13.39
973,7542,1037,1.11894E+12,27.617,1085.472,6452386.987,1873763.873,15.5,7,2,26.04,2.68,3,101,208,3,0,2,1,919,960,341.97,13.13
973,7543,1037,1.11894E+12,27.129,1088.045,6452388.091,1873766.273,15.5,7,2,26.32,2.54,3,101,208,3,0,2,1,919,960,339.4,12.9
973,7544,1037,1.11894E+12,26.633,1090.642,6452389.184,1873768.625,15.5,7,2,26.59,2.87,3,101,208,3,0,2,1,919,960,336.8,12.67
973,7545,1037,1.11894E+12,26.156,1093.313,6452390.304,1873771.093,15.5,7,2,26.47,2.95,3,101,208,3,0,2,1,919,960,334.13,12.62
973,7546,1037,1.11894E+12,25.573,1095.806,6452391.419,1873773.537,15.5,7,2,24.35,-10.74,3,101,208,3,0,2,1,919,960,331.64,13.62
973,7547,1037,1.11894E+12,24.901,1097.842,6452392.548,1873776.037,15.5,7,2,19.51,-15.66,3,101,208,3,0,2,1,919,960,329.6,16.89
973,7548,1037,1.11894E+12,24.503,1099.562,6452393.697,1873778.624,15.5,7,2,15.07,-15.84,3,101,208,3,0,2,1,919,960,327.88,21.76
973,7549,1037,1.11894E+12,24.245,1100.965,6452394.83,1873781.154,15.5,7,2,14.73,0,3,101,208,3,0,2,1,919,960,326.48,22.16
973,7550,1037,1.11894E+12,24.159,1102.779,6452395.991,1873783.897,15.5,7,2,19.22,15.84,3,101,208,3,0,2,1,919,960,324.67,16.89
973,7551,1037,1.11894E+12,24.31,1104.951,6452397.227,1873786.713,15.5,7,2,25.67,12.27,3,101,208,3,0,2,1,919,960,322.49,12.56
973,7552,1037,1.11894E+12,24.485,1107.607,6452398.586,1873789.516,15.5,7,2,29.78,11.56,3,101,208,3,0,2,1,919,960,319.84,10.74
973,7553,1037,1.11894E+12,24.696,1110.76,6452400.005,1873792.366,15.5,7,2,30.64,-3.89,3,101,208,3,0,2,1,919,960,316.68,10.34
973,7554,1037,1.11894E+12,24.886,1113.781,6452401.299,1873795.028,15.5,7,2,30.5,-1.62,3,101,208,3,0,2,1,919,960,313.66,10.28
973,7555,1037,1.11894E+12,25.047,1116.774,6452402.537,1873797.735,15.5,7,2,30.83,7.22,3,101,208,3,0,2,1,919,960,310.67,10.08
973,7556,1037,1.11894E+12,25.211,1119.864,6452403.863,1873800.528,15.5,7,2,31.75,11.24,3,101,208,3,0,2,1,919,960,307.58,9.69
973,7557,1037,1.11894E+12,25.39,1123.093,6452405.262,1873803.431,15.5,7,2,32.81,10.32,3,101,208,0,4,2,1,919,960,304.35,9.28
973,7558,1037,1.11894E+12,25.568,1126.452,6452406.724,1873806.52,15.5,7,2,33.57,5.32,3,101,208,0,4,2,1,919,960,300.98,8.97
973,7559,1037,1.11894E+12,25.751,1129.857,6452408.154,1873809.617,15.5,7,2,33.97,2.66,3,101,208,0,4,2,1,919,960,297.56,8.76
973,7560,1037,1.11894E+12,25.961,1133.248,6452409.623,1873812.675,15.5,7,2,34.28,3.92,3,101,208,0,4,2,1,919,960,294.21,8.58
973,7561,1037,1.11894E+12,26.191,1136.66,6452411.162,1873815.697,15.5,7,2,34.82,7.64,3,101,208,0,4,2,1,919,960,290.93,8.36
973,7562,1037,1.11894E+12,26.435,1140.169,6452412.679,1873818.832,15.5,7,2,35.5,8.01,3,101,208,0,4,2,1,919,960,287.63,8.1
973,7563,1037,1.11894E+12,26.721,1143.759,6452414.287,1873822.139,15.5,7,2,36.07,6.18,3,101,208,0,4,2,1,919,960,284.23,7.88
973,7564,1037,1.11894E+12,27.068,1147.38,6452416.013,1873825.367,15.5,7,2,36.59,4.35,3,101,208,0,4,2,1,919,960,280.7,7.67
973,7565,1037,1.11894E+12,27.445,1151.009,6452417.749,1873828.487,15.5,7,2,37.28,9.09,3,101,208,0,4,2,1,919,960,277.07,7.43
973,7566,1037,1.11894E+12,27.788,1154.76,6452419.442,1873831.849,15.5,7,2,38.27,10.72,3,101,208,0,4,2,1,919,960,273.32,7.14
973,7567,1037,1.11894E+12,28.084,1158.666,6452421.175,1873835.3,15.5,7,2,38.99,4.43,3,101,208,0,4,2,1,919,960,269.44,6.91
973,7568,1037,1.11894E+12,28.37,1162.666,6452422.997,1873839.053,15.5,7,2,38.76,-9.09,3,101,208,0,4,2,1,919,960,265.46,6.85
973,7569,1037,1.11894E+12,28.638,1166.471,6452424.728,1873842.495,15.5,7,2,37.44,-11.98,3,101,208,0,4,2,1,919,960,261.64,6.99
973,7570,1037,1.11894E+12,28.852,1170.116,6452426.317,1873845.793,15.5,7,2,35.56,-11.9,3,101,208,0,4,2,1,919,960,257.96,7.25
973,7571,1037,1.11894E+12,29.008,1173.6,6452427.726,1873848.889,15.5,7,2,33.93,-11.21,3,101,208,0,4,2,1,919,960,254.47,7.5
973,7572,1037,1.11894E+12,29.154,1176.904,6452429.068,1873851.833,15.5,7,2,32.91,-5.47,3,101,208,0,4,2,1,919,960,251.15,7.63
973,7573,1037,1.11894E+12,29.356,1180.125,6452430.491,1873854.768,15.5,7,2,32.39,5.45,3,101,208,0,4,2,1,919,960,247.88,7.65
973,7574,1037,1.11894E+12,29.641,1183.331,6452431.974,1873857.634,15.5,7,2,32.19,4.56,3,101,208,0,4,2,1,919,960,244.63,7.6
973,7575,1037,1.11894E+12,29.983,1186.522,6452433.503,1873860.446,15.5,7,2,32.08,2.04,3,101,208,0,4,2,1,919,960,241.42,7.53
973,7576,1037,1.11894E+12,30.345,1189.698,6452435.041,1873863.248,15.5,7,2,32,0.39,3,101,208,0,4,2,1,919,960,238.27,7.45
973,7577,1037,1.11894E+12,30.705,1192.876,6452436.57,1873866.06,15.5,7,2,32,-0.17,3,101,208,0,4,2,1,919,960,235.11,7.35
973,7578,1037,1.11894E+12,31.055,1196.104,6452438.099,1873868.872,15.5,7,2,30.94,-11.19,3,101,208,0,4,2,1,919,960,231.87,7.49
973,7579,1037,1.11894E+12,31.396,1198.973,6452439.628,1873871.684,15.5,7,2,28.19,-10.79,3,101,208,0,4,2,1,919,960,229.02,8.12
973,7580,1037,1.11894E+12,31.766,1201.67,6452441.157,1873874.496,15.5,7,2,25.93,-9.25,3,101,208,0,4,2,1,919,960,226.36,8.73
973,7581,1037,1.11894E+12,32.211,1204.087,6452442.676,1873877.275,15.5,7,2,25.95,13.41,3,101,208,0,4,2,1,919,960,223.98,8.63
973,7582,1037,1.11894E+12,32.745,1206.844,6452444.205,1873880.119,15.5,7,2,28.65,12.41,3,101,208,0,4,2,1,919,960,221.23,7.72
973,7583,1037,1.11894E+12,33.343,1209.829,6452445.786,1873883.151,15.5,7,2,32.89,11.37,3,101,208,0,4,2,1,919,960,218.18,6.63
973,7584,1037,1.11894E+12,33.952,1213.17,6452447.435,1873886.305,15.5,7,2,35.95,11.2,3,101,208,0,4,2,1,919,960,214.77,5.97
973,7585,1037,1.11894E+12,34.553,1216.803,6452449.136,1873889.648,15.5,7,2,37.21,7.28,3,101,208,0,4,2,1,919,960,211.13,5.67
973,7586,1037,1.11894E+12,35.149,1220.548,6452450.846,1873893.055,15.5,7,2,37.7,2.14,3,101,208,0,4,2,1,919,960,207.46,5.5
973,7587,1037,1.11894E+12,35.74,1224.302,6452452.547,1873896.429,15.5,7,2,37.83,-0.31,4,101,208,0,4,2,1,1052,923,63.29,1.67
973,7588,1037,1.11894E+12,36.329,1228.038,6452454.247,1873899.803,15.5,7,2,37.79,-0.21,4,101,208,0,4,2,1,1052,923,62.79,1.66
973,7589,1037,1.11894E+12,36.927,1231.766,6452455.948,1873903.177,15.5,7,2,37.76,0.12,4,101,208,0,4,2,1,1052,923,61.7,1.63
973,7590,1037,1.11894E+12,37.547,1235.485,6452457.648,1873906.551,15.5,7,2,37.79,-2.93,4,101,208,0,4,2,1,1052,923,60.04,1.59
973,7591,1037,1.11894E+12,38.15,1239.207,6452459.386,1873909.893,15.5,7,2,37.97,-8.75,4,101,208,0,4,2,1,1052,923,57.89,1.52
973,7592,1037,1.11894E+12,38.601,1242.968,6452461.037,1873913.292,15.5,7,2,38.36,-8.6,4,101,208,0,4,2,1,1052,923,56.05,1.46
973,7593,1037,1.11894E+12,38.894,1246.808,6452462.493,1873916.877,15.5,7,2,38.99,-7.1,4,101,208,0,4,2,1,1052,923,54.54,1.4
973,7594,1037,1.11894E+12,39.027,1250.754,6452463.815,1873920.579,15.5,7,2,39.7,-8.62,4,101,208,0,4,2,1,1052,923,53.55,1.35
973,7595,1037,1.11894E+12,39.002,1254.781,6452464.941,1873924.467,15.5,7,2,40.25,10.4,4,101,208,0,4,2,1,1052,923,53.12,1.32
973,7596,1037,1.11894E+12,38.824,1258.845,6452465.981,1873928.411,15.5,7,2,40.54,3.29,4,101,208,0,4,2,1,1052,923,52.65,1.3
973,7597,1037,1.11894E+12,38.63,1262.911,6452467.057,1873932.323,15.5,7,2,40.61,-0.39,4,101,208,0,4,2,1,1052,923,52.1,1.28
973,7598,1037,1.11894E+12,38.459,1266.966,6452468.134,1873936.234,15.5,7,2,40.58,-0.28,4,101,208,0,4,2,1,1052,923,51.41,1.27
973,7599,1037,1.11894E+12,38.294,1271.018,6452469.21,1873940.145,15.5,7,2,40.57,0.42,4,101,208,0,4,2,1,1052,923,50.6,1.25
973,7600,1037,1.11894E+12,38.11,1275.069,6452470.286,1873944.056,15.5,7,2,40.56,-1.23,4,101,208,0,4,2,1,1052,923,49.63,1.22
973,7601,1037,1.11894E+12,37.927,1279.121,6452471.337,1873947.973,15.5,7,2,40.57,-5.31,4,101,208,0,4,2,1,1052,923,48.59,1.2
973,7602,1037,1.11894E+12,37.792,1283.177,6452472.412,1873951.882,15.5,7,2,40.59,-10.11,4,101,208,0,4,2,1,1052,923,47.53,1.17
973,7603,1037,1.11894E+12,37.796,1287.265,6452473.652,1873955.759,15.5,7,2,39.23,-6.64,4,101,208,0,4,2,1,1052,923,46.45,1.18
973,7604,1037,1.11894E+12,37.857,1290.783,6452474.996,1873959.592,15.5,7,2,33.84,0,4,101,208,0,4,2,1,1052,923,45.96,1.36
973,7605,1037,1.11894E+12,38.139,1293.63,6452476.505,1873963.391,15.5,7,2,25.44,0,4,101,208,0,4,2,1,1052,923,46.13,1.81
973,7606,1037,1.11894E+12,38.661,1295.954,6452478.038,1873967.185,15.5,7,2,19.61,0,4,101,208,0,4,2,1,1052,923,46.82,2.39
973,7607,1037,1.11894E+12,39.373,1297.811,6452479.546,1873970.985,15.5,7,2,20.15,15.84,4,101,208,0,4,2,1,1052,923,47.98,2.38
973,7608,1037,1.11894E+12,40.4,1300.001,6452481.129,1873974.836,15.5,7,2,25.59,9.95,4,101,208,0,4,2,1,1052,923,48.81,1.91
973,7609,1037,1.11894E+12,41.33,1302.578,6452482.402,1873978.518,15.5,7,2,31.44,0,4,101,208,0,4,2,1,1052,923,49.25,1.57
973,7610,1037,1.11894E+12,42.039,1305.792,6452483.41,1873981.978,15.5,7,2,33.61,-11.68,4,101,208,0,4,2,1,1052,923,49.05,1.46
973,7611,1037,1.11894E+12,42.512,1309.121,6452484.144,1873985.251,15.5,7,2,32.39,-15.84,4,101,208,0,4,2,1,1052,923,48.73,1.5
973,7612,1037,1.11894E+12,42.78,1312.279,6452484.614,1873988.304,15.5,7,2,30.66,-15.84,4,101,208,0,4,2,1,1052,923,48.66,1.59
973,7613,1037,1.11894E+12,42.855,1315.246,6452484.773,1873991.184,15.5,7,2,29.69,-8.94,4,101,208,0,4,2,1,1052,923,48.38,1.63
973,7614,1037,1.11894E+12,42.81,1318.152,6452485.007,1873994.113,15.5,7,2,29.35,0.68,4,101,208,0,4,2,1,1052,923,47.63,1.62
973,7615,1037,1.11894E+12,42.785,1321.075,6452485.24,1873997.04,15.5,7,2,29.34,0.15,4,101,208,0,4,2,1,1052,923,46.28,1.58
973,7616,1037,1.11894E+12,42.78,1324.017,6452485.473,1873999.965,15.5,7,2,29.38,0.03,4,101,208,0,4,2,1,1052,923,44.47,1.51
973,7617,1037,1.11894E+12,42.771,1326.971,6452485.705,1874002.889,15.5,7,2,29.22,-2.5,4,101,208,0,4,2,1,1052,923,42.47,1.45
973,7618,1037,1.11894E+12,42.763,1329.912,6452485.941,1874005.844,15.5,7,2,28.69,-7.48,4,101,208,0,4,2,1,1052,923,40.96,1.43
973,7619,1037,1.11894E+12,42.756,1332.763,6452486.173,1874008.726,15.5,7,2,27.71,-11.19,4,101,208,0,4,2,1,1052,923,40,1.44
973,7620,1037,1.11894E+12,42.744,1335.462,6452486.387,1874011.418,15.5,7,2,26.37,-11.19,4,101,208,0,4,2,1,1052,923,39.73,1.51
973,7621,1037,1.11894E+12,42.725,1338.038,6452486.576,1874013.985,15.5,7,2,25.03,-11.19,4,101,208,0,4,2,1,1052,923,39.78,1.59
973,7622,1037,1.11894E+12,42.702,1340.46,6452486.748,1874016.361,15.5,7,2,24.06,-7.32,4,101,208,0,4,2,1,1052,923,39.79,1.65
973,7623,1037,1.11894E+12,42.678,1342.796,6452486.916,1874018.667,15.5,7,2,23.56,-2.28,4,101,208,0,4,2,1,1052,923,39.86,1.69
973,7624,1037,1.11894E+12,42.656,1345.12,6452487.088,1874021.007,15.5,7,2,23.42,0.25,4,101,208,0,4,2,1,1052,923,39.98,1.71
973,7625,1037,1.11894E+12,42.635,1347.461,6452487.26,1874023.347,15.5,7,2,23.46,0.51,4,101,208,0,4,2,1,1052,923,40.06,1.71
973,7626,1037,1.11894E+12,42.614,1349.811,6452487.432,1874025.687,15.5,7,2,23.51,0.41,4,101,208,0,4,2,1,1052,923,40.07,1.7
973,7627,1037,1.11894E+12,42.597,1352.175,6452487.604,1874028.027,15.5,7,2,23.44,-1.21,4,101,208,0,4,2,1,1052,923,39.96,1.7
973,7628,1037,1.11894E+12,42.581,1354.538,6452487.785,1874030.392,15.5,7,2,23.09,-5.11,4,101,208,0,4,2,1,1052,923,39.73,1.72
973,7629,1037,1.11894E+12,42.554,1356.852,6452487.957,1874032.733,15.5,7,2,22.34,-9.65,4,101,208,0,4,2,1,1052,923,39.48,1.77
973,7630,1037,1.11894E+12,42.494,1359.039,6452488.082,1874034.91,15.5,7,2,21.27,-10.63,4,101,208,0,4,2,1,1052,923,39.31,1.85
973,7631,1037,1.11894E+12,42.391,1361.102,6452488.145,1874036.982,15.5,7,2,20.2,-9.66,4,101,208,0,4,2,1,1052,923,39.25,1.94
973,7632,1037,1.11894E+12,42.317,1363.052,6452488.16,1874038.89,15.5,7,2,19.37,7.43,4,101,208,0,4,2,1,1052,923,39.32,2.03
973,7633,1037,1.11894E+12,42.057,1364.917,6452488.166,1874040.774,15.5,7,2,17.87,0,4,101,208,0,4,2,1,1052,923,39.43,2.21
973,7634,1037,1.11894E+12,41.618,1366.419,6452488.182,1874042.682,15.5,7,2,14.3,-11.56,4,101,208,0,4,2,1,1052,923,39.82,2.78
973,7635,1037,1.11894E+12,41.324,1367.521,6452488.198,1874044.591,15.5,7,2,9.1,-15.84,4,101,208,0,4,2,1,1052,923,40.48,4.45
973,7636,1037,1.11894E+12,41.232,1368.218,6452488.213,1874046.5,15.5,7,2,4.01,0,4,101,208,0,4,2,1,1052,923,41.44,10.33
973,7637,1037,1.11894E+12,41.295,1368.543,6452488.229,1874048.408,15.5,7,2,2.36,0,4,101,208,0,4,2,1,1052,923,42.74,18.11
973,7638,1037,1.11894E+12,41.66,1368.447,6452488.245,1874050.317,15.5,7,2,3.21,11.2,4,101,208,0,4,2,1,1052,923,44.41,13.83
973,7639,1037,1.11894E+12,41.956,1368.82,6452488.26,1874052.226,15.5,7,2,5.53,11.2,4,101,208,0,4,2,1,1052,923,45.54,8.23
973,7640,1037,1.11894E+12,42.253,1369.583,6452488.276,1874054.134,15.5,7,2,10.16,11.2,4,101,208,0,4,2,1,1052,923,46.15,4.54
973,7641,1037,1.11894E+12,42.55,1370.751,6452488.292,1874056.043,15.5,7,2,14.96,11.2,4,101,208,0,4,2,1,1052,923,46.25,3.09
973,7642,1037,1.11894E+12,42.847,1372.301,6452488.307,1874057.952,15.5,7,2,18.14,11.2,4,101,208,0,4,2,1,1052,923,45.97,2.53
973,7643,1037,1.11894E+12,43.144,1374.242,6452488.323,1874059.86,15.5,7,2,19.09,0,4,101,208,0,4,2,1,1052,923,45.33,2.37
973,7644,1037,1.11894E+12,43.441,1376.128,6452488.339,1874061.769,15.5,7,2,19.09,0,4,101,208,0,4,2,1,1052,923,44.74,2.34
